"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOR257W",53.2755701405563,-0.718798656333532,0.251030458347747,-2.86339219975368,0.00419131407429965,0.0183639070581664
"YOR258W",13.0120191873282,-0.679102953162638,0.524461576798542,-1.29485739891198,0.195369426825521,0.374905076088272
"YOR259C",308.879685490839,0.0162683578382452,0.101664776011956,0.160019610295822,0.8728656264912,0.932160069822431
"YOR260W",144.060790042849,0.480572762505472,0.148472319037265,3.23678356761474,0.00120885056793351,0.00631760553565972
"YOR261C",250.93681049203,-0.338884117444141,0.116272838407197,-2.91455960038871,0.00356190788970499,0.0160051337476209
"YOR262W",62.510528306704,-0.0496397556205908,0.228480475999416,-0.217260382548913,0.82800542981671,0.909898824677545
"YOR264W",82.2966789616567,-0.077291164388031,0.193722074089016,-0.398979645203032,0.689908202444189,0.820963908540496
"YOR265W",43.4799739191608,0.0475192533880199,0.267194865073972,0.177844934912444,0.85884475686725,0.92553565569142
"YOR266W",25.2605708356292,-0.112596479544073,0.355943203176633,-0.316332714149898,0.751749982749717,0.86217905297175
"YOR267C",297.040047101398,0.177649664088293,0.106768591945235,1.66387568527095,0.0961372749891193,0.225057438342163
"YOR268C",1.73816473649742,-1.36553048329882,1.46937172959972,-0.929329492184265,0.352718355587409,NA
"YOR269W",27.5805662231769,-0.601689857586633,0.34646343752653,-1.73666191700404,0.0824468635369837,0.200786841048716
"YOR270C",645.624572241244,0.136209891151062,0.0700949468543589,1.94321983628969,0.0519896023694614,0.141500102920787
"YOR271C",303.529688018568,0.00397920505219948,0.102121680468906,0.0389653307106622,0.968918029695367,0.981205610096005
"YOR272W",63.423237200065,0.539206242295678,0.219647911904665,2.45486623396498,0.0140937021454159,0.0497468373119361
"YOR273C",262.391673180269,1.70555947439033,0.11146163178918,15.3017630103986,7.44132335364587e-53,3.37243099800779e-51
"YOR274W",44.0624794399257,-0.134473144052296,0.265824601500084,-0.505871703722854,0.612946717703468,0.767307705955506
"YOR275C",86.0160657121149,0.173571821981153,0.188375246078827,0.921415236843383,0.356833676728873,0.551957808214866
"YOR276W",239.720179780711,0.21687656234793,0.113169056075123,1.91639455050296,0.0553148939435537,0.147939926125659
"YOR278W",30.2839954442211,-0.794661875882066,0.332010443601446,-2.39348457615388,0.0166891830076166,0.0571848497502562
"YOR279C",28.2510751481356,0.0494487966682355,0.332172747016756,0.148864701009746,0.881660395310405,0.93655227123158
"YOR280C",41.8480536315984,0.46201440010176,0.273515290541251,1.68917210876033,0.0911864523261832,0.215907187732322
"YOR281C",105.958196927229,-0.456646577878128,0.178813564945584,-2.55375803293835,0.010656728475628,0.0397298726780963
"YOR283W",64.8686558168212,-0.120019680882782,0.220790047472118,-0.543591897628166,0.5867223365987,0.747710077901814
"YOR284W",21.706090359785,0.349306131782949,0.382794795413903,0.912515363238563,0.361497485822047,0.557066147553168
"YOR285W",276.574760098949,-0.133577338297396,0.108567601709024,-1.23036095662684,0.218561967125601,0.402500943268448
"YOR286W",63.0601230417088,-0.189040855686306,0.223747349877828,-0.844885339600791,0.398174860564686,0.592563459757758
"YOR287C",5.31345024831293,0.522772106361912,0.819588687952826,0.637846903021193,0.52357334434034,0.700795793843635
"YOR288C",33.8794958099849,-0.821249766218417,0.321090620778165,-2.55768843147182,0.0105370453421695,0.039334234253491
"YOR289W",56.2810203143842,-0.807950508501015,0.247404746073584,-3.26570335178901,0.00109192572934038,0.00578471338438679
"YOR290C",99.9306206055186,10.644746185711,1.18751418763646,8.96388969204447,3.13422507173625e-19,6.26953091073861e-18
"YOR291W",126.012478617983,0.207902697018023,0.164908793500134,1.2607132258102,0.207412187100746,0.3906487329128
"YOR292C",62.5426149207978,-0.121446969101842,0.22678687323551,-0.53551145782465,0.592296236743861,0.752334238964558
"YOR293C-A",0.247322668358769,2.0800358787606,3.4676577375234,0.599838864214481,0.548613629507386,NA
"YOR293W",1035.79712735844,0.52497161869731,0.0562021924974897,9.34076759942699,9.56382148102726e-21,2.01013508737098e-19
"YOR294W",57.7229446563498,0.35393308052161,0.232213853292841,1.52416867255232,0.127466581557599,0.277993765510786
"YOR295W",14.8848359582146,0.211161015345972,0.45295286164077,0.4661876173628,0.64108121191428,0.787918065497939
"YOR296W",30.6163082885044,0.0155998450153538,0.329004282412633,0.0474153251166155,0.96218221508096,0.978716294877196
"YOR297C",24.2655849120626,-0.677431893861258,0.374651427263093,-1.80816578975834,0.0705807012840856,0.178560247775395
"YOR298C-A",448.036717057966,0.88364249560838,0.0828621127045743,10.6640111718947,1.49985925137771e-26,3.84985996338147e-25
"YOR298W",11.8294152861428,-0.512183331563759,0.560055315637006,-0.914522757419421,0.360442225448207,0.556245105034597
"YOR299W",135.065824103757,-0.0161316617954596,0.150066513682422,-0.107496745273887,0.914394907257594,0.953506161866843
"YOR301W",63.074694939433,0.401636700136665,0.219927814197624,1.826220578793,0.0678170427682288,0.173230587890134
"YOR302W",2.24344857736368,0.269949475215769,1.15862696984417,0.232990843681185,0.815768515819397,0.902734489728601
"YOR303W",209.263901627804,0.632516135760506,0.131123058645476,4.82383603840933,1.40823194594382e-06,1.26850209913356e-05
"YOR304C-A",14.5253652230059,0.142408142295057,0.460477193160751,0.309262096820815,0.757122160962322,0.866114307975238
"YOR304W",95.8163001025087,0.00479054646073653,0.185286988748258,0.0258547375242049,0.979373202188589,0.986946495051965
"YOR305W",38.7371170530656,0.215199908597932,0.287601869168615,0.74825629339622,0.454305581887813,0.642317007197466
"YOR306C",127.227323774511,1.24141374256361,0.158865743862463,7.81423176816748,5.52992603138439e-15,9.06189291188159e-14
"YOR307C",39.3678130783411,0.0513113776750611,0.291574549650673,0.175980303275906,0.860309416655851,0.926425640620122
"YOR308C",14.7403840455344,0.167922917751329,0.458181806913883,0.366498440613315,0.713993176001848,0.838416989412249
"YOR310C",306.49046740446,0.546460078440097,0.0992541113470951,5.50566692929331,3.67773281968625e-08,3.88607068979962e-07
"YOR311C",106.822061374293,0.03355406988469,0.169173581217338,0.198341074553379,0.842778217134393,0.918321855827931
"YOR312C",1041.02747521146,0.00585180528125396,0.0549541675373284,0.10648519563651,0.915197400793295,0.953837607258696
"YOR313C",2.07082955500254,-1.59422984549623,1.45133050757533,-1.09846092063457,0.272003273173675,0.466693578136791
"YOR314W",0,NA,NA,NA,NA,NA
"YOR315W",20.1702007680952,0.914599731198434,0.394016537898782,2.32122168291673,0.020274882520453,0.0667232400576538
"YOR316C",153.247308426245,-0.143572992934674,0.14529919722339,-0.988119657082057,0.323094049788969,0.518756873187326
"YOR316C-A",0.470260206418962,0.221378780205215,2.46868135271368,0.0896749108433398,0.928545553844059,NA
"YOR317W",304.415057014279,0.231888647173733,0.10052338276981,2.30681300991173,0.0210652466580209,0.0686899920535017
"YOR319W",22.0979120542307,0.36222681793962,0.370607623912834,0.977386309853179,0.328377937990075,0.524604134659609
"YOR320C",83.959499695,-0.119272138091099,0.194912012655711,-0.611928102665374,0.540585327350315,0.714336101129654
"YOR321W",123.553690024204,0.0130102819709945,0.166381093004218,0.0781956755787433,0.937672401874806,0.965123776308685
"YOR322C",170.736477827323,-0.0724559318833582,0.139848847412403,-0.518101745019688,0.604387282798606,0.76116731123117
"YOR323C",276.997301118623,0.415823349835953,0.108906591776799,3.81816511794044,0.00013444793132367,0.000894417946798862
"YOR324C",59.1121708709987,-0.489326026228525,0.244467261088963,-2.00160145799833,0.0453276120821237,0.12727273847454
"YOR326W",290.000773148306,-0.0805370044910995,0.105636780609963,-0.762395484092442,0.445824000689573,0.635592289997594
"YOR327C",233.262247791416,-0.384980984041719,0.118494444719167,-3.24893698564627,0.00115837135865017,0.00607568919668143
"YOR328W",67.9640149651116,-0.674477149046537,0.222633228415808,-3.02954394474677,0.0024492326940045,0.0115983664146286
"YOR329C",205.388444834643,0.509802318708586,0.123305615217475,4.13446149884938,3.55787890380296e-05,0.000263929098733516
"YOR330C",121.114387239637,-0.562277514454082,0.164017552349427,-3.42815452614604,0.000607699448872303,0.00348346294753778
"YOR332W",885.655727968232,0.264067587602907,0.0617419078088021,4.27695866510398,1.8946396529006e-05,0.000146935890728294
"YOR334W",23.3086726874017,-0.405882131345796,0.372727994801725,-1.08894995011498,0.276175957370479,0.471482262715171
"YOR335C",484.259992891062,0.370480238457031,0.0851974157819425,4.34849150125929,1.37077129533735e-05,0.000108929373756876
"YOR336W",69.5637432793621,-0.122990002185112,0.212133922006157,-0.579775271309708,0.562066175687202,0.729918487835563
"YOR337W",22.6814481727444,-1.16881277992795,0.39866485674662,-2.93181794218399,0.0033698423103508,0.015272230658082
"YOR338W",6.04058709948873,-0.765719429419516,0.744964638033555,-1.02786010278387,0.304015639318118,0.500452532260046
"YOR339C",2.54461958535366,-1.29774619728494,1.23658827650755,-1.04945697928669,0.293967845456046,0.490030882612219
"YOR340C",54.5065492959492,1.14382859465676,0.236796020706508,4.83043841380447,1.36232748486425e-06,1.23097534886255e-05
"YOR341W",235.178942528621,0.569318044970783,0.11660468359536,4.88246292873125,1.04768940238675e-06,9.58619278114437e-06
"YOR342C",72.4612429601299,0.275596315034333,0.210744541784775,1.30772694134963,0.190965941950365,0.369374917958918
"YOR343C",5.42871741886977,0.19588512912847,0.747288738453246,0.262127768088566,0.793222939217057,0.889004302627154
"YOR343W-A",35.0102087222442,-0.922457369211412,1.3883302858051,-0.664436538367721,0.506410953688089,0.687462872908081
"YOR343W-B",148.07442140475,0.185873213499743,0.481518836705212,0.386014417985345,0.699485990818721,0.827936795090676
"YOR344C",51.2912310235581,0.600813611269713,0.247849490246112,2.42410670553775,0.0153460956343825,0.0535635985409465
"YOR346W",68.211673565919,-0.294338342672239,0.228297913766129,-1.28927302845949,0.197303184253315,0.37736754759429
"YOR347C",203.153940132949,0.389918181909042,0.123216861468452,3.16448720785569,0.00155356491287943,0.00783672179096832
"YOR348C",38.5505229409174,-2.47899244474765,0.362656620812421,-6.83564645585188,8.16360484217939e-12,1.1222054902721e-10
"YOR349W",40.251140338376,-0.415449602840256,0.28607534600269,-1.45223840028616,0.146435328786039,0.308450015355052
"YOR350C",26.9726625878863,-0.0516229503236516,0.341693275479407,-0.151079795911181,0.879912770076222,0.935380974750259
"YOR351C",4.23418545112474,-1.17603349734449,0.942208586476811,-1.24816682231906,0.211969971247477,0.395604254820329
"YOR352W",48.7988775912606,-0.0768269012965382,0.254825790264614,-0.301487935019294,0.763042448742085,0.869799419365854
"YOR353C",96.9652635469459,-0.0513969463236958,0.179489886081352,-0.28635009718821,0.7746099917091,0.876440913185975
"YOR354C",80.7877973664163,-0.0419807373416424,0.197091637235756,-0.213001109181644,0.831326097533453,0.911974790429568
"YOR355W",98.3117330644893,-0.286038661974512,0.183224641902665,-1.56113642250405,0.118491565936595,0.264131879738366
"YOR356W",165.057998108082,-0.891357598726866,0.145499647504679,-6.12618390500363,9.00117621656691e-10,1.09928048910115e-08
"YOR357C",37.7314954975076,-0.619255082738713,0.296143443359471,-2.09106463987128,0.036522269927448,0.106787141052987
"YOR358W",87.3428109900665,0.335247774898019,0.185924804068831,1.80313636245064,0.0713668016896115,0.179921258844605
"YOR359W",19.0290716974635,0.201381637614876,0.408719011298859,0.492714143574848,0.622214582609198,0.772739626143429
"YOR360C",48.3117971372875,-0.208078351342694,0.25683652493949,-0.810158724082242,0.417848956878677,0.610257250466567
"YOR361C",320.426211029728,0.30993391463454,0.0977582121568211,3.17041308138239,0.00152222366542099,0.00769870922677172
"YOR362C",515.894420189988,0.195385363331012,0.0794928881645456,2.45789740242643,0.0139753093097443,0.0494333959181871
"YOR363C",58.6417914848115,-0.174833789999156,0.234954438550684,-0.74411784292145,0.456805185582176,0.644712083753816
"YOR365C",17.1470215402949,-0.565238531632875,0.442071545103992,-1.27861324234273,0.201033284409225,0.381483180522707
"YOR367W",44.9997039149212,-0.59511091863445,0.275222048203379,-2.16229376432329,0.0305955400710957,0.0925846259532739
"YOR368W",29.4147253769243,-0.655089809745987,0.339759918227614,-1.92809620735524,0.0538431606492213,0.145163434334649
"YOR369C",3169.94463970177,0.444126086279309,0.0334596636897815,13.2734772948404,3.29909202706336e-40,1.21898298401239e-38
"YOR370C",248.10556582451,0.124329130119134,0.112449151861945,1.1056475576781,0.268879096851975,0.463540236750476
"YOR371C",34.030015561266,0.812412908687816,0.303303911859867,2.67854411671145,0.00739429906915081,0.0296641278700856
"YOR372C",49.1907716463116,-0.164104860705454,0.255116799485247,-0.643253839169236,0.520059403545415,0.699015835619024
"YOR373W",49.7481844591526,-0.363841842943588,0.251988297607506,-1.44388388825224,0.148771639471014,0.311224046365434
"YOR374W",1690.90053617299,-0.557606364925691,0.0457845522688215,-12.1789192488273,4.02581095537456e-34,1.22914365011199e-32
"YOR375C",1091.28349968598,-0.272662094458139,0.0555063442962415,-4.91226900123202,9.00284200134717e-07,8.30293902222812e-06
"YOR376W",6.55892280834315,-4.5412889538873,1.29329547609974,-3.51140867482404,0.000445738584827463,0.00263328061368907
"YOR376W-A",2.07187048876142,-1.68969003742598,1.39589340495928,-1.21047211156877,0.22609778583151,0.412710275521897
"YOR377W",97.8971867046704,-0.59990033169101,0.192425638526099,-3.11756965592526,0.00182348850533803,0.0089417217408841
"YOR378W",11.6429593641538,0.643325527818128,0.525818957884451,1.22347343733373,0.221150930923679,0.406237033023515
"YOR380W",53.0516877934385,-0.123524310411424,0.244360385294258,-0.505500555102974,0.613207308666724,0.767468305841567
"YOR381W",43.1610707438242,-0.114052413918802,0.26972970750144,-0.422839645567008,0.672412259969525,0.808595257065342
"YOR381W-A",0.58598038835029,-0.360580810643601,2.26739508297878,-0.159028663928251,0.87364629065208,NA
"YOR382W",870.675856390192,0.830084839937665,0.0619761602308188,13.3936151714815,6.58936388938459e-41,2.49835947204706e-39
"YOR383C",3274.37195881579,-0.54278054350093,0.0336729599766454,-16.1191812028817,1.87071445682079e-58,9.4365344034934e-57
"YOR384W",83.5503519783178,0.0642604714057418,0.19379583180106,0.331588511520247,0.74019999571332,0.855699516766236
"YOR385W",17.0176946451191,-0.11137193616775,0.439121957528542,-0.253624156702551,0.799785932361821,0.892909583069847
"YOR386W",48.9846008116035,0.040483380542143,0.254763422320108,0.158905780796412,0.873743106152899,0.932410551654335
"YOR387C",9.28645001841505,0.79674960344154,0.589554110091316,1.35144440485392,0.176553117550812,0.350834848121815
"YOR388C",2.9542469746806,0.441553706171995,2.88665608743662,0.152963738248466,0.878426871392841,0.934657791810321
"YOR389W",22.515501267959,-0.626411958917953,0.384953873939145,-1.62723900530737,0.103686346579886,0.238779077614099
"YOR390W",13.0108494416845,-1.51503325416342,1.89880760224772,-0.797886659169678,0.424936265869594,0.617035113469215
"YOR391C",0.679397172534652,-2.32559887420303,2.19409698113052,-1.05993440317517,0.289174442936605,NA
"YOR393W",8.7093078552879,-1.19669153746068,0.680931891137864,-1.75743206190704,0.0788441923865866,0.194297009360488
"YOR394C-A",1.88575856007971,0.116914081973428,1.28951745258619,0.0906649861457489,0.927758793014868,0.959516626542921
"YOR394W",6.16046865540262,0.554965717724409,0.738808207582303,0.751163444083133,0.452554297410715,0.641247552339902
"YPL001W",25.9357494922161,-0.338393948951111,0.372879239940491,-0.907516194801074,0.364133889368675,0.559568105757065
"YPL002C",29.8750664443808,-0.366019322364531,0.331292073601914,-1.10482366325596,0.269236004896246,0.463590995667298
"YPL003W",103.365139961257,-0.441144297742493,0.17649498175373,-2.49947218532273,0.0124378462525498,0.0448706132531351
"YPL004C",1358.88024592544,0.128811712430281,0.051480176636943,2.50216143077185,0.0123437626469778,0.0446595629964241
"YPL005W",24.2405851972739,-0.472321349766921,0.365482244089504,-1.29232365567738,0.196245083096298,0.375963582246242
"YPL006W",111.869332073799,0.0335580062008365,0.167938057821265,0.19982371260094,0.841618455350499,0.917731693069724
"YPL007C",37.6329498688892,-0.150551750845085,0.292785458756017,-0.514205013748794,0.607108662769067,0.762243726630714
"YPL008W",46.8768575191294,0.134703527361964,0.256501103573841,0.525157691273581,0.599473573780153,0.757613373169683
"YPL009C",177.905741666862,-0.0877307632269225,0.136642843939786,-0.642044330294989,0.52084440012116,0.699015835619024
"YPL010W",108.759257434485,-0.0311761087888552,0.176844772335891,-0.176290813559593,0.86006547872856,0.926334913127437
"YPL011C",50.3977218708148,-0.258215247434299,0.257597171531467,-1.00239938932232,0.316150736958313,0.511858896202952
"YPL012W",65.3523196917743,0.378338236109848,0.216076352636099,1.75094697542873,0.0799550440732499,0.19611805947946
"YPL013C",71.6044250739133,-0.47417968149181,0.217549538514199,-2.17964002465977,0.0292841554914693,0.0895072375716069
"YPL014W",64.7631614795884,-0.508334689606694,0.227830651364194,-2.23119534866318,0.0256681919524237,0.0804871251437892
"YPL015C",144.503406651248,-0.769146678949016,0.155989855306094,-4.93074807614729,8.19153175833413e-07,7.60305211681541e-06
"YPL016W",47.9557237365525,-1.57137774351835,0.291051335368373,-5.39897108367334,6.7024174676455e-08,6.93061029051899e-07
"YPL017C",51.9743558493649,0.769834739765704,0.246613539904036,3.1216239792238,0.00179856499501842,0.00885694018344807
"YPL018W",22.5069544569936,1.39231781343764,0.386074688197225,3.60634316623828,0.000310542402552078,0.0019103462112456
"YPL019C",284.697146633455,2.31815766868738,0.113794226580508,20.3714875380546,2.9944284724524e-92,2.51748979256469e-90
"YPL020C",82.8919413365827,-0.745098359147182,0.205474756854023,-3.62622820708108,0.000287591218042084,0.00178238958959629
